instance,n,cost,gap_abs,gap_rel_percent,tour_found,success
bcl380,380,1627.0,6.0,0.3701418877236274,True,True
dkg813,813,3219.0,20.0,0.6251953735542357,True,True
gr666,666,294476.0,118.0,0.040087240706894324,True,True
lim963,963,2819.0,30.0,1.0756543564001435,True,False
pa561,561,2763.0,0.0,0.0,True,True
pbk411,411,1349.0,6.0,0.4467609828741623,True,True
pbl395,395,1290.0,9.0,0.702576112412178,True,False
pbm436,436,1455.0,12.0,0.8316008316008316,True,False
pbn423,423,1373.0,8.0,0.5860805860805861,True,True
pcb442,442,50778.0,0.0,0.0,True,True
pka379,379,1549.0,217.0,16.29129129129129,True,False
rbu737,737,3326.0,12.0,0.3621001810500905,True,True
rbx711,711,3134.0,19.0,0.6099518459069021,True,True
xql662,662,2521.0,8.0,0.31834460803820136,True,True
