instance,n,cost,gap_abs,gap_rel_percent,tour_found,success
bcl380,380,1627.0,6.0,0.3701418877236274,True,True
dkg813,813,3217.0,18.0,0.5626758361988121,True,True
gr666,666,294895.0,537.0,0.18243091745425638,True,True
lim963,963,2828.0,39.0,1.3983506633201863,True,False
pa561,561,2763.0,0.0,0.0,True,True
pbk411,411,1354.0,11.0,0.8190618019359642,True,False
pbl395,395,1291.0,10.0,0.78064012490242,True,False
pbm436,436,1461.0,18.0,1.2474012474012475,True,False
pbn423,423,1376.0,11.0,0.805860805860806,True,False
pcb442,442,50778.0,0.0,0.0,True,True
pka379,379,1497.0,164.0,12.303075768942236,True,False
rbu737,737,3328.0,14.0,0.4224502112251056,True,True
rbx711,711,3132.0,15.0,0.4812319538017324,True,True
xql662,662,2524.0,6.0,0.23828435266084197,True,True
