instance,n,cost,gap_abs,gap_rel_percent,tour_found,success
bcl380,380,1628.0,7.0,0.431832202344232,True,True
dkg813,813,3216.0,15.0,0.4686035613870665,True,True
gr666,666,294476.0,118.0,0.040087240706894324,True,True
lim963,963,2819.0,30.0,1.0756543564001435,True,False
pa561,561,2763.0,0.0,0.0,True,True
pbk411,411,1351.0,8.0,0.5956813104988831,True,True
pbl395,395,1293.0,12.0,0.936768149882904,True,False
pbm436,436,1453.0,10.0,0.693000693000693,True,True
pbn423,423,1376.0,11.0,0.805860805860806,True,False
pcb442,442,50778.0,0.0,0.0,True,True
pka379,379,1547.0,214.0,16.054013503375845,True,False
rbu737,737,3329.0,15.0,0.45262522631261315,True,True
rbx711,711,3129.0,12.0,0.384985563041386,True,True
xql662,662,2518.0,5.0,0.19896538002387587,True,True
