instance,n,cost,gap_abs,gap_rel_percent,tour_found,success
bcl380,380,1631.0,10.0,0.6169031462060457,True,True
dkg813,813,3218.0,19.0,0.5939356048765239,True,True
gr666,666,294476.0,118.0,0.040087240706894324,True,True
lim963,963,2825.0,36.0,1.2907852276801721,True,False
pa561,561,2763.0,0.0,0.0,True,True
pbk411,411,1353.0,10.0,0.7446016381236039,True,False
pbl395,395,1291.0,10.0,0.78064012490242,True,False
pbm436,436,1461.0,18.0,1.2474012474012475,True,False
pbn423,423,1375.0,10.0,0.7326007326007326,True,False
pcb442,442,50778.0,0.0,0.0,True,True
pka379,379,1546.0,213.0,15.978994748687173,True,False
rbu737,737,3324.0,10.0,0.30175015087507545,True,True
rbx711,711,3131.0,14.0,0.44914982354828364,True,True
xql662,662,2526.0,13.0,0.5173099880620772,True,True
