instance,n,cost,gap_abs,gap_rel_percent,tour_found,success
bcl380,380,1630.0,9.0,0.5552128315854411,True,True
dkg813,813,3220.0,19.0,0.5935645110902843,True,True
gr666,666,294358.0,0.0,0.0,True,True
lim963,963,2815.0,26.0,0.9322337755467911,True,False
pa561,561,2763.0,0.0,0.0,True,True
pbk411,411,1352.0,9.0,0.6701414743112435,True,True
pbl395,395,1290.0,9.0,0.702576112412178,True,False
pbm436,436,1459.0,16.0,1.1088011088011087,True,False
pbn423,423,1378.0,13.0,0.9523809523809524,True,False
pcb442,442,50778.0,0.0,0.0,True,True
pka379,379,1545.0,212.0,15.9039759939985,True,False
rbu737,737,3326.0,12.0,0.3621001810500905,True,True
rbx711,711,3133.0,16.0,0.5133140840551813,True,True
xql662,662,2521.0,8.0,0.31834460803820136,True,True
