instance,n,cost,gap_abs,gap_rel_percent,tour_found,success
bcl380,380,1627.0,6.0,0.3701418877236274,True,True
dkg813,813,3218.0,19.0,0.5939356048765239,True,True
gr666,666,294476.0,118.0,0.040087240706894324,True,True
lim963,963,2825.0,36.0,1.2907852276801721,True,False
pa561,561,2765.0,2.0,0.07238508867173363,True,True
pbk411,411,1353.0,10.0,0.7446016381236039,True,False
pbl395,395,1293.0,12.0,0.936768149882904,True,False
pbm436,436,1460.0,17.0,1.178101178101178,True,False
pbn423,423,1377.0,12.0,0.8791208791208791,True,False
pcb442,442,50778.0,0.0,0.0,True,True
pka379,379,1550.0,217.0,16.27906976744186,True,False
rbu737,737,3324.0,10.0,0.30175015087507545,True,True
rbx711,711,3133.0,16.0,0.5133140840551813,True,True
xql662,662,2518.0,5.0,0.19896538002387587,True,True
