instance,n,cost,gap_abs,gap_rel_percent,tour_found,success
bcl380,380,1627.0,6.0,0.3701418877236274,True,True
dkg813,813,3220.0,21.0,0.6564551422319475,True,True
gr666,666,294476.0,118.0,0.040087240706894324,True,True
lim963,963,2811.0,22.0,0.7888131946934385,True,False
pa561,561,2763.0,0.0,0.0,True,True
pbk411,411,1350.0,7.0,0.5212211466865228,True,True
pbl395,395,1290.0,9.0,0.702576112412178,True,False
pbm436,436,1455.0,12.0,0.8316008316008316,True,False
pbn423,423,1388.0,23.0,1.684981684981685,True,False
pcb442,442,50778.0,0.0,0.0,True,True
pka379,379,1546.0,214.0,16.066066066066064,True,False
rbu737,737,3325.0,11.0,0.331925165962583,True,True
rbx711,711,3130.0,15.0,0.4815409309791332,True,True
xql662,662,2528.0,15.0,0.5968961400716275,True,True
