instance,n,cost,gap_abs,gap_rel_percent,tour_found,success
bcl380,380,1625.0,4.0,0.24676125848241826,True,True
dkg813,813,3220.0,21.0,0.6564551422319475,True,True
gr666,666,294476.0,118.0,0.040087240706894324,True,True
lim963,963,2819.0,30.0,1.0756543564001435,True,False
pa561,561,2763.0,0.0,0.0,True,True
pbk411,411,1356.0,13.0,0.967982129560685,True,False
pbl395,395,1289.0,8.0,0.624512099921936,True,True
pbm436,436,1456.0,13.0,0.9009009009009009,True,False
pbn423,423,1377.0,12.0,0.8791208791208791,True,False
pcb442,442,50778.0,0.0,0.0,True,True
pka379,379,1549.0,217.0,16.29129129129129,True,False
rbu737,737,3330.0,16.0,0.48280024140012073,True,True
rbx711,711,3132.0,17.0,0.5457463884430177,True,True
xql662,662,2524.0,11.0,0.4377238360525269,True,True
