instance,n,cost,gap_abs,gap_rel_percent,tour_found,success
bcl380,380,1625.0,4.0,0.24676125848241826,True,True
dkg813,813,3217.0,18.0,0.5626758361988121,True,True
gr666,666,294358.0,0.0,0.0,True,True
lim963,963,2814.0,25.0,0.8963786303334529,True,False
pa561,561,2763.0,0.0,0.0,True,True
pbk411,411,1351.0,8.0,0.5956813104988831,True,True
pbl395,395,1287.0,6.0,0.468384074941452,True,True
pbm436,436,1458.0,15.0,1.0395010395010396,True,False
pbn423,423,1377.0,12.0,0.8791208791208791,True,False
pcb442,442,50778.0,0.0,0.0,True,True
pka379,379,1551.0,219.0,16.441441441441444,True,False
rbu737,737,3328.0,14.0,0.4224502112251056,True,True
rbx711,711,3128.0,13.0,0.4173354735152488,True,True
xql662,662,2525.0,12.0,0.47751691205730207,True,True
