instance,n,cost,gap_abs,gap_rel_percent,tour_found,success
bcl380,380,1626.0,5.0,0.30845157310302285,True,True
dkg813,813,3224.0,25.0,0.7814942169427945,True,False
gr666,666,294358.0,0.0,0.0,True,True
lim963,963,2818.0,29.0,1.0397992111868053,True,False
pa561,561,2763.0,0.0,0.0,True,True
pbk411,411,1349.0,6.0,0.4467609828741623,True,True
pbl395,395,1287.0,6.0,0.468384074941452,True,True
pbm436,436,1455.0,12.0,0.8316008316008316,True,False
pbn423,423,1375.0,10.0,0.7326007326007326,True,False
pcb442,442,50778.0,0.0,0.0,True,True
pka379,379,1550.0,217.0,16.27906976744186,True,False
rbu737,737,3328.0,14.0,0.4224502112251056,True,True
rbx711,711,3134.0,17.0,0.5453962143086302,True,True
xql662,662,2519.0,1.0,0.03971405877680699,True,True
