instance,n,cost,gap_abs,gap_rel_percent,tour_found,success
bcl380,380,1632.0,11.0,0.6785934608266502,True,True
dkg813,813,3224.0,25.0,0.7814942169427945,True,False
gr666,666,294481.0,123.0,0.04178585260125425,True,True
lim963,963,2821.0,32.0,1.1473646468268197,True,False
pa561,561,2763.0,0.0,0.0,True,True
pbk411,411,1347.0,4.0,0.29784065524944153,True,True
pbl395,395,1290.0,9.0,0.702576112412178,True,False
pbm436,436,1455.0,12.0,0.8316008316008316,True,False
pbn423,423,1373.0,8.0,0.5860805860805861,True,True
pcb442,442,50778.0,0.0,0.0,True,True
pka379,379,1550.0,217.0,16.27906976744186,True,False
rbu737,737,3328.0,14.0,0.4224502112251056,True,True
rbx711,711,3129.0,12.0,0.384985563041386,True,True
xql662,662,2520.0,7.0,0.2785515320334262,True,True
