instance,n,cost,gap_abs,gap_rel_percent,tour_found,success
bcl380,380,1626.0,5.0,0.30845157310302285,True,True
dkg813,813,3214.0,15.0,0.4688965301656768,True,True
gr666,666,294358.0,-134.0,-0.04550208494628037,True,True
lim963,963,2819.0,30.0,1.0756543564001435,True,False
pa561,561,2763.0,0.0,0.0,True,True
pbk411,411,1346.0,3.0,0.22338049143708116,True,True
pbl395,395,1288.0,7.0,0.546448087431694,True,True
pbm436,436,1456.0,13.0,0.9009009009009009,True,False
pbn423,423,1376.0,11.0,0.805860805860806,True,False
pcb442,442,50778.0,0.0,0.0,True,True
pka379,379,1548.0,216.0,16.216216216216218,True,False
rbu737,737,3324.0,10.0,0.30175015087507545,True,True
rbx711,711,3132.0,15.0,0.4812319538017324,True,True
xql662,662,2519.0,6.0,0.23875845602865103,True,True
