instance,n,cost,gap_abs,gap_rel_percent,tour_found,success
bcl380,380,1623.0,2.0,0.12338062924120913,True,True
dkg813,813,3229.0,30.0,0.9377930603313536,True,False
gr666,666,294476.0,118.0,0.040087240706894324,True,True
lim963,963,2823.0,34.0,1.219074937253496,True,False
pa561,561,2763.0,0.0,0.0,True,True
pbk411,411,1353.0,10.0,0.7446016381236039,True,False
pbl395,395,1287.0,6.0,0.468384074941452,True,True
pbm436,436,1459.0,16.0,1.1088011088011087,True,False
pbn423,423,1370.0,5.0,0.3663003663003663,True,True
pcb442,442,50778.0,0.0,0.0,True,True
pka379,379,1545.0,213.0,15.99099099099099,True,False
rbu737,737,3324.0,10.0,0.30175015087507545,True,True
rbx711,711,3134.0,19.0,0.6099518459069021,True,True
xql662,662,2520.0,7.0,0.2785515320334262,True,True
