instance,n,cost,gap_abs,gap_rel_percent,tour_found,success
bcl380,380,1629.0,8.0,0.4935225169648365,True,True
dkg813,813,3215.0,16.0,0.5001562988433885,True,True
gr666,666,294476.0,-16.0,-0.0054330847697051194,True,True
lim963,963,2814.0,25.0,0.8963786303334529,True,False
pa561,561,2763.0,0.0,0.0,True,True
pbk411,411,1350.0,7.0,0.5212211466865228,True,True
pbl395,395,1289.0,8.0,0.624512099921936,True,True
pbm436,436,1457.0,14.0,0.9702009702009702,True,False
pbn423,423,1374.0,9.0,0.6593406593406593,True,True
pcb442,442,50778.0,0.0,0.0,True,True
pka379,379,1547.0,176.0,12.837345003646975,True,False
rbu737,737,3329.0,15.0,0.45262522631261315,True,True
rbx711,711,3125.0,8.0,0.25665704202759065,True,True
xql662,662,2519.0,4.0,0.15904572564612326,True,True
