instance,n,cost,gap_abs,gap_rel_percent,tour_found,success
bcl380,380,1624.0,3.0,0.1850709438618137,True,True
dkg813,813,3222.0,23.0,0.718974679587371,True,False
gr666,666,294895.0,537.0,0.18243091745425638,True,True
lim963,963,2822.0,33.0,1.1832197920401577,True,False
pa561,561,2763.0,0.0,0.0,True,True
pbk411,411,1351.0,8.0,0.5956813104988831,True,True
pbl395,395,1292.0,11.0,0.858704137392662,True,False
pbm436,436,1458.0,15.0,1.0395010395010396,True,False
pbn423,423,1377.0,12.0,0.8791208791208791,True,False
pcb442,442,50778.0,0.0,0.0,True,True
pka379,379,1553.0,221.0,16.59159159159159,True,False
rbu737,737,3327.0,13.0,0.3922751961375981,True,True
rbx711,711,3132.0,17.0,0.5457463884430177,True,True
xql662,662,2516.0,3.0,0.11937922801432552,True,True
