instance,n,cost,gap_abs,gap_rel_percent,tour_found,success
bcl380,380,1631.0,10.0,0.6169031462060457,True,True
dkg813,813,3220.0,21.0,0.6564551422319475,True,True
gr666,666,294358.0,0.0,0.0,True,True
lim963,963,2821.0,32.0,1.1473646468268197,True,False
pa561,561,2765.0,2.0,0.07238508867173363,True,True
pbk411,411,1348.0,5.0,0.37230081906180196,True,True
pbl395,395,1293.0,12.0,0.936768149882904,True,False
pbm436,436,1459.0,16.0,1.1088011088011087,True,False
pbn423,423,1378.0,13.0,0.9523809523809524,True,False
pcb442,442,50778.0,0.0,0.0,True,True
pka379,379,1547.0,214.0,16.054013503375845,True,False
rbu737,737,3325.0,11.0,0.331925165962583,True,True
rbx711,711,3130.0,13.0,0.4170676932948348,True,True
xql662,662,2524.0,11.0,0.4377238360525269,True,True
