instance,n,cost,gap_abs,gap_rel_percent,tour_found,success
bcl380,380,1626.0,5.0,0.30845157310302285,True,True
dkg813,813,3221.0,22.0,0.6877149109096593,True,True
gr666,666,294476.0,118.0,0.040087240706894324,True,True
lim963,963,2827.0,38.0,1.3624955181068483,True,False
pa561,561,2763.0,0.0,0.0,True,True
pbk411,411,1350.0,7.0,0.5212211466865228,True,True
pbl395,395,1295.0,14.0,1.092896174863388,True,False
pbm436,436,1454.0,11.0,0.7623007623007623,True,False
pbn423,423,1380.0,15.0,1.098901098901099,True,False
pcb442,442,50778.0,0.0,0.0,True,True
pka379,379,1544.0,212.0,15.915915915915916,True,False
rbu737,737,3326.0,12.0,0.3621001810500905,True,True
rbx711,711,3130.0,15.0,0.4815409309791332,True,True
xql662,662,2521.0,8.0,0.31834460803820136,True,True
