instance,n,cost,gap_abs,gap_rel_percent,tour_found,success
bcl380,380,1630.0,9.0,0.5552128315854411,True,True
dkg813,813,3216.0,17.0,0.5314160675211004,True,True
gr666,666,294895.0,537.0,0.18243091745425638,True,True
lim963,963,2815.0,26.0,0.9322337755467911,True,False
pa561,561,2763.0,0.0,0.0,True,True
pbk411,411,1353.0,10.0,0.7446016381236039,True,False
pbl395,395,1291.0,10.0,0.78064012490242,True,False
pbm436,436,1460.0,17.0,1.178101178101178,True,False
pbn423,423,1375.0,10.0,0.7326007326007326,True,False
pcb442,442,50778.0,0.0,0.0,True,True
pka379,379,1555.0,223.0,16.74174174174174,True,False
rbu737,737,3327.0,13.0,0.3922751961375981,True,True
rbx711,711,3135.0,20.0,0.6420545746388443,True,True
xql662,662,2521.0,8.0,0.31834460803820136,True,True
