instance,n,cost,gap_abs,gap_rel_percent,tour_found,success
bcl380,380,1625.0,4.0,0.24676125848241826,True,True
dkg813,813,3223.0,24.0,0.7502344482650828,True,False
gr666,666,294358.0,0.0,0.0,True,True
lim963,963,2812.0,23.0,0.8246683399067766,True,False
pa561,561,2763.0,0.0,0.0,True,True
pbk411,411,1349.0,6.0,0.4467609828741623,True,True
pbl395,395,1294.0,13.0,1.014832162373146,True,False
pbm436,436,1456.0,13.0,0.9009009009009009,True,False
pbn423,423,1373.0,8.0,0.5860805860805861,True,True
pcb442,442,50778.0,0.0,0.0,True,True
pka379,379,1545.0,212.0,15.9039759939985,True,False
rbu737,737,3325.0,11.0,0.331925165962583,True,True
rbx711,711,3134.0,17.0,0.5453962143086302,True,True
xql662,662,2522.0,9.0,0.3581376840429765,True,True
